Date, PAR(µmol/m²s)
Mar 20 2025 6:00:00 PM, 136.287
Mar 20 2025 6:05:00 PM, 129.927
Mar 20 2025 6:10:00 PM, 123.058
Mar 20 2025 6:15:00 PM, 116.316
Mar 20 2025 6:20:00 PM, 109.125
Mar 20 2025 6:25:00 PM, 101.04
Mar 20 2025 6:30:00 PM, 92.82
Mar 20 2025 6:35:00 PM, 83.891
Mar 20 2025 6:40:00 PM, 74.259
Mar 20 2025 6:45:00 PM, 64.112
Mar 20 2025 6:50:00 PM, 53.749
Mar 20 2025 6:55:00 PM, 43.479
Mar 20 2025 7:00:00 PM, 33.004
Mar 20 2025 7:05:00 PM, 23.452
Mar 20 2025 7:10:00 PM, 15.072
Mar 20 2025 7:15:00 PM, 8.357
Mar 20 2025 7:20:00 PM, 4.248
Mar 20 2025 7:25:00 PM, 1.831
Mar 20 2025 7:30:00 PM, 0.814
Mar 20 2025 7:35:00 PM, 0.394
Mar 20 2025 7:40:00 PM, 0.281
Mar 20 2025 7:45:00 PM, 0.338
Mar 20 2025 7:50:00 PM, 0.2
Mar 20 2025 7:55:00 PM, 0.266
Mar 20 2025 8:00:00 PM, 0.251
Mar 20 2025 8:05:00 PM, 0.224
Mar 20 2025 8:10:00 PM, 0.188
Mar 20 2025 8:15:00 PM, 0.212
Mar 20 2025 8:20:00 PM, 0.194
Mar 20 2025 8:25:00 PM, 0.257
Mar 20 2025 8:30:00 PM, 0.352
Mar 20 2025 8:35:00 PM, 0.171
Mar 20 2025 8:40:00 PM, 0.209
Mar 20 2025 8:45:00 PM, 0.159
Mar 20 2025 8:50:00 PM, 0.221
Mar 20 2025 8:55:00 PM, 0.23
Mar 20 2025 9:00:00 PM, 0.245
Mar 20 2025 9:05:00 PM, 0.159
Mar 20 2025 9:10:00 PM, 0.245
Mar 20 2025 9:15:00 PM, 0.245
Mar 20 2025 9:20:00 PM, 0.311
Mar 20 2025 9:25:00 PM, 0.338
Mar 20 2025 9:30:00 PM, 0.254
Mar 20 2025 9:35:00 PM, 0.326
Mar 20 2025 9:40:00 PM, 0.308
Mar 20 2025 9:45:00 PM, 0.233
Mar 20 2025 9:50:00 PM, 0.269
Mar 20 2025 9:55:00 PM, 0.099
Mar 20 2025 10:00:00 PM, 0.159
Mar 20 2025 10:05:00 PM, 0.302
Mar 20 2025 10:10:00 PM, 0.138
Mar 20 2025 10:15:00 PM, 0.141
Mar 20 2025 10:20:00 PM, 0.227
Mar 20 2025 10:25:00 PM, 0.355
Mar 20 2025 10:30:00 PM, 0.206
Mar 20 2025 10:35:00 PM, 0.221
Mar 20 2025 10:40:00 PM, 0.296
Mar 20 2025 10:45:00 PM, 0.215
Mar 20 2025 10:50:00 PM, 0.177
Mar 20 2025 10:55:00 PM, 0.12
Mar 20 2025 11:00:00 PM, 0.242
Mar 20 2025 11:05:00 PM, 0.2
Mar 20 2025 11:10:00 PM, 0.218
Mar 20 2025 11:15:00 PM, 0.293
Mar 20 2025 11:20:00 PM, 0.251
Mar 20 2025 11:25:00 PM, 0.272
Mar 20 2025 11:30:00 PM, 0.332
Mar 20 2025 11:35:00 PM, 0.299
Mar 20 2025 11:40:00 PM, 0.197
Mar 20 2025 11:45:00 PM, 0.257
Mar 20 2025 11:50:00 PM, 0.224
Mar 20 2025 11:55:00 PM, 0.293
Mar 21 2025 12:00:00 AM, 0.29
Mar 21 2025 12:05:00 AM, 0.323
Mar 21 2025 12:10:00 AM, 0.245
Mar 21 2025 12:15:00 AM, 0.266
Mar 21 2025 12:20:00 AM, 0.242
Mar 21 2025 12:25:00 AM, 0.346
Mar 21 2025 12:30:00 AM, 0.212
Mar 21 2025 12:35:00 AM, 0.29
Mar 21 2025 12:40:00 AM, 0.227
Mar 21 2025 12:45:00 AM, 0.209
Mar 21 2025 12:50:00 AM, 0.311
Mar 21 2025 12:55:00 AM, 0.436
Mar 21 2025 1:00:00 AM, 0.239
Mar 21 2025 1:05:00 AM, 0.23
Mar 21 2025 1:10:00 AM, 0.242
Mar 21 2025 1:15:00 AM, 0.275
Mar 21 2025 1:20:00 AM, 0.188
Mar 21 2025 1:25:00 AM, 0.218
Mar 21 2025 1:30:00 AM, 0.194
Mar 21 2025 1:35:00 AM, 0.248
Mar 21 2025 1:40:00 AM, 0.326
Mar 21 2025 1:45:00 AM, 0.218
Mar 21 2025 1:50:00 AM, 0.203
Mar 21 2025 1:55:00 AM, 0.236
Mar 21 2025 2:00:00 AM, 0.23
Mar 21 2025 2:05:00 AM, 0.212
Mar 21 2025 2:10:00 AM, 0.275
Mar 21 2025 2:15:00 AM, 0.257
Mar 21 2025 2:20:00 AM, 0.227
Mar 21 2025 2:25:00 AM, 0.242
Mar 21 2025 2:30:00 AM, 0.194
Mar 21 2025 2:35:00 AM, 0.4
Mar 21 2025 2:40:00 AM, 0.2
Mar 21 2025 2:45:00 AM, 0.209
Mar 21 2025 2:50:00 AM, 0.305
Mar 21 2025 2:55:00 AM, 0.23
Mar 21 2025 3:00:00 AM, 0.278
Mar 21 2025 3:05:00 AM, 0.26
Mar 21 2025 3:10:00 AM, 0.242
Mar 21 2025 3:15:00 AM, 0.192
Mar 21 2025 3:20:00 AM, 0.323
Mar 21 2025 3:25:00 AM, 0.212
Mar 21 2025 3:30:00 AM, 0.165
Mar 21 2025 3:35:00 AM, 0.367
Mar 21 2025 3:40:00 AM, 0.197
Mar 21 2025 3:45:00 AM, 0.218
Mar 21 2025 3:50:00 AM, 0.177
Mar 21 2025 3:55:00 AM, 0.227
Mar 21 2025 4:00:00 AM, 0.245
Mar 21 2025 4:05:00 AM, 0.129
Mar 21 2025 4:10:00 AM, 0.18
Mar 21 2025 4:15:00 AM, 0.087
Mar 21 2025 4:20:00 AM, 0.144
Mar 21 2025 4:25:00 AM, 0.218
Mar 21 2025 4:30:00 AM, 0.239
Mar 21 2025 4:35:00 AM, 0.194
Mar 21 2025 4:40:00 AM, 0.254
Mar 21 2025 4:45:00 AM, 0.221
Mar 21 2025 4:50:00 AM, 0.174
Mar 21 2025 4:55:00 AM, 0.281
Mar 21 2025 5:00:00 AM, 0.18
Mar 21 2025 5:05:00 AM, 0.209
Mar 21 2025 5:10:00 AM, 0.293
Mar 21 2025 5:15:00 AM, 0.224
Mar 21 2025 5:20:00 AM, 0.293
Mar 21 2025 5:25:00 AM, 0.087
Mar 21 2025 5:30:00 AM, 0.209
Mar 21 2025 5:35:00 AM, 0.284
Mar 21 2025 5:40:00 AM, 0.308
Mar 21 2025 5:45:00 AM, 0.263
Mar 21 2025 5:50:00 AM, 0.248
Mar 21 2025 5:55:00 AM, 0.111
Mar 21 2025 6:00:00 AM, 0.227
Mar 21 2025 6:05:00 AM, 0.302
Mar 21 2025 6:10:00 AM, 0.147
Mar 21 2025 6:15:00 AM, 0.284
Mar 21 2025 6:20:00 AM, 0.162
Mar 21 2025 6:25:00 AM, 0.206
Mar 21 2025 6:30:00 AM, 0.34
Mar 21 2025 6:35:00 AM, 0.332
Mar 21 2025 6:40:00 AM, 0.334
Mar 21 2025 6:45:00 AM, 0.466
Mar 21 2025 6:50:00 AM, 0.925
Mar 21 2025 6:55:00 AM, 2.2
Mar 21 2025 7:00:00 AM, 4.811
Mar 21 2025 7:05:00 AM, 8.819
Mar 21 2025 7:10:00 AM, 14.518
Mar 21 2025 7:15:00 AM, 23.995
Mar 21 2025 7:20:00 AM, 36.267
Mar 21 2025 7:25:00 AM, 50.751
Mar 21 2025 7:30:00 AM, 68.182
Mar 21 2025 7:35:00 AM, 130.818
Mar 21 2025 7:40:00 AM, 133.596
Mar 21 2025 7:45:00 AM, 143.737
Mar 21 2025 7:50:00 AM, 224.516
Mar 21 2025 7:55:00 AM, 219.242
Mar 21 2025 8:00:00 AM, 341.348
Mar 21 2025 8:05:00 AM, 359.846
Mar 21 2025 8:10:00 AM, 443.28
Mar 21 2025 8:15:00 AM, 475.446
Mar 21 2025 8:20:00 AM, 528.038
Mar 21 2025 8:25:00 AM, 550.119
Mar 21 2025 8:30:00 AM, 502.289
Mar 21 2025 8:35:00 AM, 553.811
Mar 21 2025 8:40:00 AM, 550.065
Mar 21 2025 8:45:00 AM, 703.66
Mar 21 2025 8:50:00 AM, 589.994
Mar 21 2025 8:55:00 AM, 697.7
Mar 21 2025 9:00:00 AM, 786.314
Mar 21 2025 9:05:00 AM, 675.393
Mar 21 2025 9:10:00 AM, 753.096
Mar 21 2025 9:15:00 AM, 804.02
Mar 21 2025 9:20:00 AM, 878.973
Mar 21 2025 9:25:00 AM, 1009.671
Mar 21 2025 9:30:00 AM, 999.46
Mar 21 2025 9:35:00 AM, 913.487
Mar 21 2025 9:40:00 AM, 687.093
Mar 21 2025 9:45:00 AM, 1210.079
Mar 21 2025 9:50:00 AM, 1160.724
Mar 21 2025 9:55:00 AM, 1249.246
Mar 21 2025 10:00:00 AM, 1152.322
Mar 21 2025 10:05:00 AM, 1153.437
Mar 21 2025 10:10:00 AM, 1273.35
Mar 21 2025 10:15:00 AM, 1110.689
Mar 21 2025 10:20:00 AM, 1268.858
Mar 21 2025 10:25:00 AM, 1254.044
Mar 21 2025 10:30:00 AM, 1378.695
Mar 21 2025 10:35:00 AM, 1541.022
Mar 21 2025 10:40:00 AM, 1494.844
Mar 21 2025 10:45:00 AM, 1523.445
Mar 21 2025 10:50:00 AM, 1564.751
Mar 21 2025 10:55:00 AM, 1609.988
Mar 21 2025 11:00:00 AM, 1645.226
Mar 21 2025 11:05:00 AM, 1636.872
Mar 21 2025 11:10:00 AM, 1676.471
Mar 21 2025 11:15:00 AM, 1733.182
Mar 21 2025 11:20:00 AM, 1757.152
Mar 21 2025 11:25:00 AM, 1779.193
Mar 21 2025 11:30:00 AM, 1805.348
Mar 21 2025 11:35:00 AM, 1821.799
Mar 21 2025 11:40:00 AM, 1854.987
Mar 21 2025 11:45:00 AM, 1872.087
Mar 21 2025 11:50:00 AM, 1857.547
Mar 21 2025 11:55:00 AM, 1879.6
Mar 21 2025 12:00:00 PM, 1896.585
Mar 21 2025 12:05:00 PM, 1911.218
Mar 21 2025 12:10:00 PM, 1924.474
Mar 21 2025 12:15:00 PM, 1937.22
Mar 21 2025 12:20:00 PM, 1948.018
Mar 21 2025 12:25:00 PM, 1957.903
Mar 21 2025 12:30:00 PM, 1968.095
Mar 21 2025 12:35:00 PM, 1978.496
Mar 21 2025 12:40:00 PM, 1983.259
Mar 21 2025 12:45:00 PM, 1988.835
Mar 21 2025 12:50:00 PM, 1995.379
Mar 21 2025 12:55:00 PM, 1998.625
Mar 21 2025 1:00:00 PM, 2003.214
Mar 21 2025 1:05:00 PM, 2005.423
Mar 21 2025 1:10:00 PM, 2003.518
Mar 21 2025 1:15:00 PM, 2004.019
Mar 21 2025 1:20:00 PM, 2003.659
Mar 21 2025 1:25:00 PM, 1999.397
Mar 21 2025 1:30:00 PM, 1994.822
Mar 21 2025 1:35:00 PM, 1989.356
Mar 21 2025 1:40:00 PM, 1987.181
Mar 21 2025 1:45:00 PM, 1978.562
Mar 21 2025 1:50:00 PM, 1969.448
Mar 21 2025 1:55:00 PM, 1960.901
Mar 21 2025 2:00:00 PM, 1950.08
Mar 21 2025 2:05:00 PM, 1936.806
Mar 21 2025 2:10:00 PM, 1924.068
Mar 21 2025 2:15:00 PM, 1908.822
Mar 21 2025 2:20:00 PM, 1898.438
Mar 21 2025 2:25:00 PM, 1881.8
Mar 21 2025 2:30:00 PM, 1866.178
Mar 21 2025 2:35:00 PM, 1847.286
Mar 21 2025 2:40:00 PM, 1830.09
Mar 21 2025 2:45:00 PM, 1806.591
Mar 21 2025 2:50:00 PM, 1784.838
Mar 21 2025 2:55:00 PM, 1762.707
Mar 21 2025 3:00:00 PM, 1742.224
Mar 21 2025 3:05:00 PM, 1717.693
Mar 21 2025 3:10:00 PM, 1691.077
Mar 21 2025 3:15:00 PM, 1667.342
Mar 21 2025 3:20:00 PM, 1641.811
Mar 21 2025 3:25:00 PM, 1616.139
Mar 21 2025 3:30:00 PM, 1586.629
Mar 21 2025 3:35:00 PM, 1553.131
Mar 21 2025 3:40:00 PM, 1517.368
Mar 21 2025 3:45:00 PM, 1482.893
Mar 21 2025 3:50:00 PM, 1443.676
Mar 21 2025 3:55:00 PM, 1413.897
Mar 21 2025 4:00:00 PM, 1362.569
Mar 21 2025 4:05:00 PM, 1334.084
Mar 21 2025 4:10:00 PM, 1313.508
Mar 21 2025 4:15:00 PM, 1281.134
Mar 21 2025 4:20:00 PM, 1249.213
Mar 21 2025 4:25:00 PM, 1213.688
Mar 21 2025 4:30:00 PM, 1166.383
Mar 21 2025 4:35:00 PM, 1119.373
Mar 21 2025 4:40:00 PM, 1087.303
Mar 21 2025 4:45:00 PM, 457.174
Mar 21 2025 4:50:00 PM, 171.659
Mar 21 2025 4:55:00 PM, 168.458
Mar 21 2025 5:00:00 PM, 164.024
Mar 21 2025 5:05:00 PM, 160.784
Mar 21 2025 5:10:00 PM, 156.49
Mar 21 2025 5:15:00 PM, 154.952
Mar 21 2025 5:20:00 PM, 151.775
Mar 21 2025 5:25:00 PM, 147.176
Mar 21 2025 5:30:00 PM, 143.806
Mar 21 2025 5:35:00 PM, 140.104
Mar 21 2025 5:40:00 PM, 136.397
Mar 21 2025 5:45:00 PM, 131.73
Mar 21 2025 5:50:00 PM, 126.169
Mar 21 2025 5:55:00 PM, 120.834
Mar 21 2025 6:00:00 PM, 115.142
Mar 21 2025 6:05:00 PM, 109.977
Mar 21 2025 6:10:00 PM, 103.784
Mar 21 2025 6:15:00 PM, 97.138
Mar 21 2025 6:20:00 PM, 90.874
Mar 21 2025 6:25:00 PM, 85.083
Mar 21 2025 6:30:00 PM, 77.907
Mar 21 2025 6:35:00 PM, 66.296
Mar 21 2025 6:40:00 PM, 58.13
Mar 21 2025 6:45:00 PM, 51.431
Mar 21 2025 6:50:00 PM, 44.025
Mar 21 2025 6:55:00 PM, 37.045
Mar 21 2025 7:00:00 PM, 29.669
Mar 21 2025 7:05:00 PM, 21.587
Mar 21 2025 7:10:00 PM, 14.288
Mar 21 2025 7:15:00 PM, 8.262
Mar 21 2025 7:20:00 PM, 4.56
Mar 21 2025 7:25:00 PM, 2.081
Mar 21 2025 7:30:00 PM, 0.916
Mar 21 2025 7:35:00 PM, 0.484
Mar 21 2025 7:40:00 PM, 0.323
Mar 21 2025 7:45:00 PM, 0.263
Mar 21 2025 7:50:00 PM, 0.239
Mar 21 2025 7:55:00 PM, 0.227
Mar 21 2025 8:00:00 PM, 0.162
Mar 21 2025 8:05:00 PM, 0.254
Mar 21 2025 8:10:00 PM, 0.221
Mar 21 2025 8:15:00 PM, 0.349
Mar 21 2025 8:20:00 PM, 0.305
Mar 21 2025 8:25:00 PM, 0.314
Mar 21 2025 8:30:00 PM, 0.224
Mar 21 2025 8:35:00 PM, 0.177
Mar 21 2025 8:40:00 PM, 0.314
Mar 21 2025 8:45:00 PM, 0.26
Mar 21 2025 8:50:00 PM, 0.2
Mar 21 2025 8:55:00 PM, 0.2
Mar 21 2025 9:00:00 PM, 0.188
Mar 21 2025 9:05:00 PM, 0.212
Mar 21 2025 9:10:00 PM, 0.248
Mar 21 2025 9:15:00 PM, 0.311
Mar 21 2025 9:20:00 PM, 0.272
Mar 21 2025 9:25:00 PM, 0.192
Mar 21 2025 9:30:00 PM, 0.141
Mar 21 2025 9:35:00 PM, 0.32
Mar 21 2025 9:40:00 PM, 0.215
Mar 21 2025 9:45:00 PM, 0.355
Mar 21 2025 9:50:00 PM, 0.281
Mar 21 2025 9:55:00 PM, 0.23
Mar 21 2025 10:00:00 PM, 0.203
Mar 21 2025 10:05:00 PM, 0.153
Mar 21 2025 10:10:00 PM, 0.221
Mar 21 2025 10:15:00 PM, 0.257
Mar 21 2025 10:20:00 PM, 0.332
Mar 21 2025 10:25:00 PM, 0.239
Mar 21 2025 10:30:00 PM, 0.209
Mar 21 2025 10:35:00 PM, 0.266
Mar 21 2025 10:40:00 PM, 0.296
Mar 21 2025 10:45:00 PM, 0.269
Mar 21 2025 10:50:00 PM, 0.385
Mar 21 2025 10:55:00 PM, 0.317
Mar 21 2025 11:00:00 PM, 0.329
Mar 21 2025 11:05:00 PM, 0.266
Mar 21 2025 11:10:00 PM, 0.212
Mar 21 2025 11:15:00 PM, 0.206
Mar 21 2025 11:20:00 PM, 0.236
Mar 21 2025 11:25:00 PM, 0.263
Mar 21 2025 11:30:00 PM, 0.203
Mar 21 2025 11:35:00 PM, 0.352
Mar 21 2025 11:40:00 PM, 0.329
Mar 21 2025 11:45:00 PM, 0.287
Mar 21 2025 11:50:00 PM, 0.242
Mar 21 2025 11:55:00 PM, 0.338
Mar 22 2025 12:00:00 AM, 0.308
Mar 22 2025 12:05:00 AM, 0.272
Mar 22 2025 12:10:00 AM, 0.09
Mar 22 2025 12:15:00 AM, 0.314
Mar 22 2025 12:20:00 AM, 0.248
Mar 22 2025 12:25:00 AM, 0.242
Mar 22 2025 12:30:00 AM, 0.299
Mar 22 2025 12:35:00 AM, 0.346
Mar 22 2025 12:40:00 AM, 0.293
Mar 22 2025 12:45:00 AM, 0.2
Mar 22 2025 12:50:00 AM, 0.257
Mar 22 2025 12:55:00 AM, 0.293
Mar 22 2025 1:00:00 AM, 0.251
Mar 22 2025 1:05:00 AM, 0.281
Mar 22 2025 1:10:00 AM, 0.215
Mar 22 2025 1:15:00 AM, 0.182
Mar 22 2025 1:20:00 AM, 0.29
Mar 22 2025 1:25:00 AM, 0.251
Mar 22 2025 1:30:00 AM, 0.224
Mar 22 2025 1:35:00 AM, 0.26
Mar 22 2025 1:40:00 AM, 0.287
Mar 22 2025 1:45:00 AM, 0.186
Mar 22 2025 1:50:00 AM, 0.278
Mar 22 2025 1:55:00 AM, 0.212
Mar 22 2025 2:00:00 AM, 0.221
Mar 22 2025 2:05:00 AM, 0.182
Mar 22 2025 2:10:00 AM, 0.224
Mar 22 2025 2:15:00 AM, 0.218
Mar 22 2025 2:20:00 AM, 0.257
Mar 22 2025 2:25:00 AM, 0.278
Mar 22 2025 2:30:00 AM, 0.293
Mar 22 2025 2:35:00 AM, 0.254
Mar 22 2025 2:40:00 AM, 0.171
Mar 22 2025 2:45:00 AM, 0.233
Mar 22 2025 2:50:00 AM, 0.272
Mar 22 2025 2:55:00 AM, 0.224
Mar 22 2025 3:00:00 AM, 0.352
Mar 22 2025 3:05:00 AM, 0.367
Mar 22 2025 3:10:00 AM, 0.221
Mar 22 2025 3:15:00 AM, 0.269
Mar 22 2025 3:20:00 AM, 0.215
Mar 22 2025 3:25:00 AM, 0.266
Mar 22 2025 3:30:00 AM, 0.245
Mar 22 2025 3:35:00 AM, 0.224
Mar 22 2025 3:40:00 AM, 0.177
Mar 22 2025 3:45:00 AM, 0.278
Mar 22 2025 3:50:00 AM, 0.26
Mar 22 2025 3:55:00 AM, 0.254
Mar 22 2025 4:00:00 AM, 0.352
Mar 22 2025 4:05:00 AM, 0.299
Mar 22 2025 4:10:00 AM, 0.215
Mar 22 2025 4:15:00 AM, 0.281
Mar 22 2025 4:20:00 AM, 0.34
Mar 22 2025 4:25:00 AM, 0.269
Mar 22 2025 4:30:00 AM, 0.29
Mar 22 2025 4:35:00 AM, 0.284
Mar 22 2025 4:40:00 AM, 0.338
Mar 22 2025 4:45:00 AM, 0.352
Mar 22 2025 4:50:00 AM, 0.2
Mar 22 2025 4:55:00 AM, 0.209
Mar 22 2025 5:00:00 AM, 0.206
Mar 22 2025 5:05:00 AM, 0.245
Mar 22 2025 5:10:00 AM, 0.269
Mar 22 2025 5:15:00 AM, 0.221
Mar 22 2025 5:20:00 AM, 0.245
Mar 22 2025 5:25:00 AM, 0.257
Mar 22 2025 5:30:00 AM, 0.302
Mar 22 2025 5:35:00 AM, 0.299
Mar 22 2025 5:40:00 AM, 0.29
Mar 22 2025 5:45:00 AM, 0.215
Mar 22 2025 5:50:00 AM, 0.272
Mar 22 2025 5:55:00 AM, 0.269
Mar 22 2025 6:00:00 AM, 0.334
Mar 22 2025 6:05:00 AM, 0.281
Mar 22 2025 6:10:00 AM, 0.206
Mar 22 2025 6:15:00 AM, 0.224
Mar 22 2025 6:20:00 AM, 0.296
Mar 22 2025 6:25:00 AM, 0.192
Mar 22 2025 6:30:00 AM, 0.323
Mar 22 2025 6:35:00 AM, 0.376
Mar 22 2025 6:40:00 AM, 0.317
Mar 22 2025 6:45:00 AM, 0.49
Mar 22 2025 6:50:00 AM, 1.077
Mar 22 2025 6:55:00 AM, 2.608
Mar 22 2025 7:00:00 AM, 5.27
Mar 22 2025 7:05:00 AM, 9.827
Mar 22 2025 7:10:00 AM, 16.544
Mar 22 2025 7:15:00 AM, 25.419
Mar 22 2025 7:20:00 AM, 37.435
Mar 22 2025 7:25:00 AM, 50.602
Mar 22 2025 7:30:00 AM, 69.434
Mar 22 2025 7:35:00 AM, 138.099
Mar 22 2025 7:40:00 AM, 175.483
Mar 22 2025 7:45:00 AM, 203.339
Mar 22 2025 7:50:00 AM, 254.134
Mar 22 2025 7:55:00 AM, 290.582
Mar 22 2025 8:00:00 AM, 332.809
Mar 22 2025 8:05:00 AM, 359.011
Mar 22 2025 8:10:00 AM, 396.902
Mar 22 2025 8:15:00 AM, 458.45
Mar 22 2025 8:20:00 AM, 489.662
Mar 22 2025 8:25:00 AM, 501.988
Mar 22 2025 8:30:00 AM, 539.566
Mar 22 2025 8:35:00 AM, 597.108
Mar 22 2025 8:40:00 AM, 627.372
Mar 22 2025 8:45:00 AM, 650.535
Mar 22 2025 8:50:00 AM, 688.873
Mar 22 2025 8:55:00 AM, 721.134
Mar 22 2025 9:00:00 AM, 684.244
Mar 22 2025 9:05:00 AM, 774.167
Mar 22 2025 9:10:00 AM, 769.324
Mar 22 2025 9:15:00 AM, 760.014
Mar 22 2025 9:20:00 AM, 883.783
Mar 22 2025 9:25:00 AM, 979.859
Mar 22 2025 9:30:00 AM, 1027.871
Mar 22 2025 9:35:00 AM, 1081.327
Mar 22 2025 9:40:00 AM, 1150.725
Mar 22 2025 9:45:00 AM, 1148.225
Mar 22 2025 9:50:00 AM, 1179.246
Mar 22 2025 9:55:00 AM, 1236.121
Mar 22 2025 10:00:00 AM, 1201.255
Mar 22 2025 10:05:00 AM, 1305.471
Mar 22 2025 10:10:00 AM, 1324.321
Mar 22 2025 10:15:00 AM, 1391.039
Mar 22 2025 10:20:00 AM, 1435.45
Mar 22 2025 10:25:00 AM, 1450.506
Mar 22 2025 10:30:00 AM, 1498.801
Mar 22 2025 10:35:00 AM, 1527.048
Mar 22 2025 10:40:00 AM, 1549.313
Mar 22 2025 10:45:00 AM, 1564.271
Mar 22 2025 10:50:00 AM, 1603.732
Mar 22 2025 10:55:00 AM, 1640.011
Mar 22 2025 11:00:00 AM, 1667.846
Mar 22 2025 11:05:00 AM, 1677.26
Mar 22 2025 11:10:00 AM, 1714.144
Mar 22 2025 11:15:00 AM, 1753.027
Mar 22 2025 11:20:00 AM, 1790.429
Mar 22 2025 11:25:00 AM, 1807.074
Mar 22 2025 11:30:00 AM, 1796.789
Mar 22 2025 11:35:00 AM, 1790.906
Mar 22 2025 11:40:00 AM, 1637.147
Mar 22 2025 11:45:00 AM, 1748.959
Mar 22 2025 11:50:00 AM, 1903.556
Mar 22 2025 11:55:00 AM, 1885.343
Mar 22 2025 12:00:00 PM, 1846.749
Mar 22 2025 12:05:00 PM, 1858.164
Mar 22 2025 12:10:00 PM, 1898.033
Mar 22 2025 12:15:00 PM, 1901.198
Mar 22 2025 12:20:00 PM, 1790.503
Mar 22 2025 12:25:00 PM, 1715.238
Mar 22 2025 12:30:00 PM, 1810.438
Mar 22 2025 12:35:00 PM, 1993.254
Mar 22 2025 12:40:00 PM, 1743.442
Mar 22 2025 12:45:00 PM, 1507.912
Mar 22 2025 12:50:00 PM, 1462.684
Mar 22 2025 12:55:00 PM, 1482.577
Mar 22 2025 1:00:00 PM, 1521.218
Mar 22 2025 1:05:00 PM, 1699.276
Mar 22 2025 1:10:00 PM, 1698.93
Mar 22 2025 1:15:00 PM, 1800.392
Mar 22 2025 1:20:00 PM, 1955.766
Mar 22 2025 1:25:00 PM, 1872.656
Mar 22 2025 1:30:00 PM, 1996.679
Mar 22 2025 1:35:00 PM, 2014.548
Mar 22 2025 1:40:00 PM, 1997.138
Mar 22 2025 1:45:00 PM, 2008.418
Mar 22 2025 1:50:00 PM, 1966.59
Mar 22 2025 1:55:00 PM, 1988.933
Mar 22 2025 2:00:00 PM, 1995.326
Mar 22 2025 2:05:00 PM, 1814.84
Mar 22 2025 2:10:00 PM, 1739.303
Mar 22 2025 2:15:00 PM, 1595.963
Mar 22 2025 2:20:00 PM, 1335.648
Mar 22 2025 2:25:00 PM, 1345.829
Mar 22 2025 2:30:00 PM, 1306.421
Mar 22 2025 2:35:00 PM, 1624.233
Mar 22 2025 2:40:00 PM, 1775.185
Mar 22 2025 2:45:00 PM, 1774.648
Mar 22 2025 2:50:00 PM, 1769.403
Mar 22 2025 2:55:00 PM, 1634.488
Mar 22 2025 3:00:00 PM, 1715.288
Mar 22 2025 3:05:00 PM, 1562.978
Mar 22 2025 3:10:00 PM, 1398.153
Mar 22 2025 3:15:00 PM, 1318.67
Mar 22 2025 3:20:00 PM, 1532.082
Mar 22 2025 3:25:00 PM, 1531.709
Mar 22 2025 3:30:00 PM, 1248.921
Mar 22 2025 3:35:00 PM, 1368.923
Mar 22 2025 3:40:00 PM, 1517.52
Mar 22 2025 3:45:00 PM, 1429.696
Mar 22 2025 3:50:00 PM, 1444.042
Mar 22 2025 3:55:00 PM, 1274.399
Mar 22 2025 4:00:00 PM, 1221.726
Mar 22 2025 4:05:00 PM, 1326.478
Mar 22 2025 4:10:00 PM, 1239.152
Mar 22 2025 4:15:00 PM, 881.261
Mar 22 2025 4:20:00 PM, 787.935
Mar 22 2025 4:25:00 PM, 871.9
Mar 22 2025 4:30:00 PM, 1232.777
Mar 22 2025 4:35:00 PM, 1178.391
Mar 22 2025 4:40:00 PM, 1112.465
Mar 22 2025 4:45:00 PM, 464.72
Mar 22 2025 4:50:00 PM, 238.184
Mar 22 2025 4:55:00 PM, 294.135
Mar 22 2025 5:00:00 PM, 309.057
Mar 22 2025 5:05:00 PM, 311.343
Mar 22 2025 5:10:00 PM, 253.958
Mar 22 2025 5:15:00 PM, 179.989
Mar 22 2025 5:20:00 PM, 154.284
Mar 22 2025 5:25:00 PM, 144.31
Mar 22 2025 5:30:00 PM, 135.691
Mar 22 2025 5:35:00 PM, 131.012
Mar 22 2025 5:40:00 PM, 127.23
Mar 22 2025 5:45:00 PM, 123.126
Mar 22 2025 5:50:00 PM, 118.873
Mar 22 2025 5:55:00 PM, 114.871
Mar 22 2025 6:00:00 PM, 110.83
Mar 22 2025 6:05:00 PM, 107.048
Mar 22 2025 6:10:00 PM, 102.324
Mar 22 2025 6:15:00 PM, 96.992
Mar 22 2025 6:20:00 PM, 92.09
Mar 22 2025 6:25:00 PM, 86.103
Mar 22 2025 6:30:00 PM, 79.981
Mar 22 2025 6:35:00 PM, 73.443
Mar 22 2025 6:40:00 PM, 66.63
Mar 22 2025 6:45:00 PM, 59.28
Mar 22 2025 6:50:00 PM, 51.457
Mar 22 2025 6:55:00 PM, 42.827
Mar 22 2025 7:00:00 PM, 35.206
Mar 22 2025 7:05:00 PM, 27.285
Mar 22 2025 7:10:00 PM, 19.435
Mar 22 2025 7:15:00 PM, 11.922
Mar 22 2025 7:20:00 PM, 6.235
Mar 22 2025 7:25:00 PM, 2.713
Mar 22 2025 7:30:00 PM, 1.157
Mar 22 2025 7:35:00 PM, 0.561
Mar 22 2025 7:40:00 PM, 0.373
Mar 22 2025 7:45:00 PM, 0.323
Mar 22 2025 7:50:00 PM, 0.284
Mar 22 2025 7:55:00 PM, 0.221
